customer_id,subscription_date,is_churner,churn_date,initial_grade
1,2024-04-12,False,,F
2,2024-12-14,True,2025-05-26,F
3,2024-09-27,False,,C
4,2024-04-16,False,,D
5,2024-03-12,False,,A
6,2024-07-07,False,,A
7,2024-01-21,True,2025-05-27,C
8,2024-04-12,False,,D
9,2024-05-01,True,2025-07-17,D
10,2024-08-02,False,,B
11,2024-11-26,False,,D
12,2024-03-28,False,,D
13,2024-04-09,True,2025-11-03,F
14,2024-12-25,False,,D
15,2024-05-31,False,,C
16,2024-05-10,False,,C
17,2024-05-29,False,,B
18,2024-11-04,False,,F
19,2024-09-14,False,,F
20,2024-12-09,True,2025-05-07,A
21,2024-10-20,False,,B
22,2024-07-10,False,,B
23,2024-10-03,False,,B
24,2024-06-09,False,,F
25,2024-11-09,False,,A
26,2024-01-22,False,,A
27,2024-09-09,False,,B
28,2024-08-23,True,2025-02-07,A
29,2024-12-10,True,2025-05-08,B
30,2024-02-18,True,2025-09-23,C
31,2024-02-28,False,,C
32,2024-06-18,False,,B
33,2024-07-06,False,,B
34,2024-09-27,False,,B
35,2024-07-08,False,,C
36,2024-06-23,False,,A
37,2024-02-20,False,,C
38,2024-12-29,False,,F
39,2024-02-24,True,2025-05-30,B
40,2024-08-31,False,,F
41,2024-11-15,False,,B
42,2024-05-10,False,,B
43,2024-11-02,False,,C
44,2024-05-14,False,,C
45,2024-01-21,False,,D
46,2024-11-24,False,,A
47,2024-06-15,False,,B
48,2024-09-30,False,,C
49,2024-03-29,False,,D
50,2024-11-11,False,,A
51,2024-01-14,False,,F
52,2024-08-29,False,,B
53,2024-09-21,True,2025-10-24,A
54,2024-12-11,False,,D
55,2024-02-22,False,,C
56,2024-12-05,False,,F
57,2024-04-01,False,,B
58,2024-09-20,True,2025-04-08,C
59,2024-02-04,False,,C
60,2024-07-24,False,,F
61,2024-03-21,False,,A
62,2024-02-19,True,2025-09-19,B
63,2024-12-25,False,,A
64,2024-01-02,False,,A
65,2024-02-23,False,,B
66,2024-04-15,False,,B
67,2024-09-16,False,,B
68,2024-11-05,False,,D
69,2024-07-09,False,,F
70,2024-08-05,False,,A
71,2024-02-13,False,,A
72,2024-06-10,False,,C
73,2024-07-20,False,,B
74,2024-09-26,False,,A
75,2024-12-16,True,2025-09-08,A
76,2024-10-30,False,,B
77,2024-09-27,False,,D
78,2024-08-02,True,2025-05-23,A
79,2024-09-08,False,,C
80,2024-07-08,False,,C
81,2024-10-22,False,,A
82,2024-07-31,True,2025-04-21,B
83,2024-07-26,False,,A
84,2024-08-24,False,,C
85,2024-12-03,False,,A
86,2024-02-22,False,,A
87,2024-10-06,False,,C
88,2024-08-04,False,,A
89,2024-09-08,False,,A
90,2024-07-06,False,,B
91,2024-02-10,False,,A
92,2024-06-05,False,,D
93,2024-01-15,False,,A
94,2024-10-27,True,2025-02-28,C
95,2024-03-05,False,,B
96,2024-12-10,False,,C
97,2024-11-22,False,,B
98,2024-01-09,True,2025-01-01,A
99,2024-12-09,False,,F
100,2024-05-08,False,,D
